TicketID,Date,CustomerID,Priority,Category,ResolutionHours
4595,2025-11-17,1245,Medium,Outage,38.4
4596,2025-11-17,1005,High,Bug,37.0
4597,2025-11-17,1139,Medium,Billing,17.7
4598,2025-11-17,1134,High,Outage,9.0
4599,2025-11-17,1285,Medium,Bug,12.8
4600,2025-11-17,1016,High,Outage,18.9
4601,2025-11-17,1138,High,Outage,18.6
4602,2025-11-17,1250,High,Bug,35.3
4603,2025-11-17,1240,High,Outage,8.4
4604,2025-11-17,1261,Medium,Outage,25.6
4605,2025-11-17,1252,Critical,Billing,12.5
4606,2025-11-17,1119,Medium,Outage,29.2
4607,2025-11-17,1180,Medium,Bug,51.2
4608,2025-11-17,1252,Critical,Billing,6.6
4609,2025-11-17,1225,High,Outage,13.0
4610,2025-11-17,1180,High,Outage,4.7
4611,2025-11-17,1005,High,Bug,3.5
4612,2025-11-17,1265,Medium,Billing,22.0
4613,2025-11-17,1110,Medium,Billing,20.6
4614,2025-11-17,1174,Medium,Billing,11.5
4615,2025-11-17,1006,Medium,Bug,5.0
4616,2025-11-17,1113,Critical,Outage,17.2
4617,2025-11-17,1070,Critical,Outage,9.9
4618,2025-11-17,1104,Medium,Billing,10.0
4619,2025-11-17,1161,High,Outage,16.7
4620,2025-11-17,1164,Medium,Outage,42.3
4621,2025-12-15,1010,High,Billing,46.7
4622,2025-12-15,1169,Medium,Bug,33.1
4623,2025-12-15,1200,Medium,Billing,33.4
4624,2025-12-15,1275,High,Outage,37.4
4625,2025-12-15,1200,Medium,Outage,30.9
4626,2025-12-15,1063,Critical,Outage,18.1
4627,2025-12-15,1216,Medium,Billing,12.7
4628,2025-12-15,1174,Medium,Bug,21.6
4629,2025-12-15,1272,High,Outage,30.2
4630,2025-12-15,1189,Medium,Outage,15.2
4631,2025-12-15,1019,Medium,Outage,11.8
4632,2025-12-15,1198,Medium,Bug,7.0
4633,2025-12-15,1292,High,Bug,5.0
4634,2025-12-15,1082,Medium,Bug,5.3
4635,2025-12-15,1206,Medium,Billing,39.0
4636,2025-12-15,1247,Medium,Outage,32.8
4637,2025-12-15,1073,High,Bug,4.3
4638,2025-12-15,1179,High,Bug,10.9
4639,2025-12-15,1090,Medium,Outage,41.2
4640,2025-12-15,1168,Medium,Bug,24.3
4641,2025-12-15,1198,Medium,Outage,30.3
4642,2025-12-15,1071,Medium,Outage,9.4
4643,2025-12-15,1235,Medium,Outage,26.5
4644,2025-12-15,1108,Medium,Bug,23.8
4645,2025-12-15,1216,Medium,Bug,5.7
4646,2025-12-15,1139,Medium,Outage,2.4
4647,2025-12-15,1136,Medium,Outage,9.3
4648,2025-12-15,1284,Medium,Outage,19.7
4649,2025-12-15,1163,High,Outage,6.8
4650,2025-12-15,1025,Medium,Outage,51.2
4651,2025-12-15,1032,Medium,Billing,24.1
4652,2025-12-15,1164,Critical,Bug,9.9
4653,2025-12-15,1191,Medium,Outage,26.3
4654,2025-12-15,1081,Medium,Outage,12.4
4655,2025-12-15,1276,Medium,Outage,12.6
4656,2025-12-15,1012,High,Billing,9.8
4657,2025-12-15,1289,Critical,Outage,11.0
4658,2025-12-15,1236,High,Outage,4.8
4659,2025-12-15,1221,Critical,Outage,23.0
4660,2025-12-15,1228,Medium,Bug,13.3
4661,2025-12-15,1294,High,Billing,10.8
4662,2025-12-15,1061,Medium,Outage,4.8
4663,2025-12-15,1138,High,Outage,3.7
4664,2025-12-15,1003,High,Billing,6.2
4665,2025-12-15,1261,Critical,Outage,9.6
4666,2025-12-15,1259,High,Outage,12.6
4667,2025-12-15,1157,Medium,Billing,14.5
4668,2025-12-15,1092,Medium,Outage,15.2
4669,2025-12-15,1133,Critical,Outage,5.8
4670,2025-12-15,1077,Critical,Outage,23.1
4671,2025-12-15,1094,Medium,Bug,17.1
4672,2025-12-15,1279,Medium,Outage,16.6
4673,2025-12-15,1220,Medium,Bug,19.9
4674,2025-12-15,1148,Critical,Outage,13.1
4675,2025-12-15,1054,High,Billing,22.5
4676,2025-12-15,1046,Critical,Bug,6.5
4677,2025-12-15,1209,Medium,Outage,9.6
4678,2025-12-15,1108,Medium,Bug,10.7
4679,2025-12-15,1171,High,Outage,12.5
4680,2025-12-15,1295,High,Outage,13.5
4681,2025-12-15,1277,Medium,Bug,21.9
4682,2025-12-15,1217,High,Billing,6.8
4683,2025-12-15,1008,Critical,Bug,13.1
4684,2025-12-15,1113,Critical,Outage,22.6
4685,2025-12-15,1260,Medium,Billing,7.8
4686,2025-12-15,1040,Medium,Outage,13.1
4687,2025-12-15,1136,Medium,Bug,6.1
4688,2025-12-15,1156,High,Bug,18.3
4689,2025-12-15,1041,Medium,Billing,6.9
4690,2025-12-15,1046,Medium,Outage,27.6
4691,2025-12-15,1067,High,Outage,17.1
4692,2025-12-15,1022,High,Outage,3.6
4693,2025-12-15,1255,Medium,Outage,13.3
4694,2025-12-15,1020,High,Billing,15.4
4695,2025-12-15,1027,Medium,Outage,17.8
4696,2025-12-15,1250,Critical,Outage,18.2
4697,2025-12-15,1044,Medium,Billing,17.0
4698,2025-12-15,1251,Medium,Billing,28.9
4699,2025-12-15,1038,High,Outage,12.7
4700,2025-12-15,1088,Medium,Bug,35.3
4701,2025-12-15,1009,High,Bug,8.6
4702,2025-12-15,1215,Medium,Outage,17.3
4703,2025-12-15,1047,Medium,Outage,17.6
4704,2025-12-15,1295,High,Billing,41.9
4705,2025-12-15,1249,Medium,Outage,17.7
4706,2025-12-15,1123,Medium,Bug,89.5
4707,2025-12-15,1257,High,Outage,3.3
4708,2025-12-15,1079,Critical,Bug,27.6
4709,2025-12-15,1175,Medium,Bug,6.4
4710,2025-12-15,1155,Medium,Outage,14.2
4711,2025-12-15,1127,High,Outage,24.5
4712,2025-12-15,1099,Critical,Billing,18.5
4713,2025-12-15,1139,Medium,Outage,5.3
4714,2025-12-15,1259,High,Outage,28.1
4715,2025-12-15,1226,Critical,Bug,4.0
4716,2025-12-15,1138,Critical,Outage,19.6
4717,2025-12-15,1279,Critical,Bug,12.4
4718,2025-12-15,1222,Medium,Billing,15.7
4719,2025-12-15,1043,Medium,Outage,72.3
4720,2025-12-15,1218,Medium,Outage,13.1
4721,2025-12-15,1110,Medium,Billing,21.4
4722,2025-12-15,1295,Medium,Bug,29.5
4723,2025-12-15,1137,Medium,Outage,25.8
4724,2025-12-15,1120,High,Outage,29.8
4725,2025-12-15,1156,High,Billing,13.2
4726,2025-12-15,1173,Critical,Outage,24.8
4727,2025-12-15,1219,Critical,Bug,17.5
4728,2025-12-15,1253,Medium,Outage,16.1
4729,2025-12-15,1246,High,Outage,11.2
4730,2025-12-15,1202,High,Outage,16.8
4731,2025-12-15,1200,Medium,Outage,4.3
4732,2025-12-15,1012,Medium,Bug,16.0
4733,2025-12-15,1066,Medium,Billing,5.9
4734,2025-12-15,1240,High,Bug,6.7
4735,2025-12-15,1018,Medium,Bug,12.5
4736,2025-12-15,1169,Critical,Outage,20.0
4737,2025-12-15,1198,Medium,Bug,13.7
4738,2025-12-15,1243,Critical,Bug,11.8
4739,2025-12-15,1015,Medium,Outage,11.9
4740,2025-12-15,1082,Medium,Bug,13.9
4741,2026-01-26,1143,Medium,Outage,15.8
4742,2026-01-26,1161,Medium,Billing,18.6
4743,2026-01-26,1043,Medium,Bug,17.8
4744,2026-01-26,1256,Critical,Outage,14.7
4745,2026-01-26,1183,Critical,Outage,7.6
4746,2026-01-26,1069,Medium,Outage,12.3
4747,2026-01-26,1050,Medium,Outage,13.4
4748,2026-01-26,1081,Medium,Outage,44.0
4749,2026-01-26,1134,Critical,Outage,6.5
4750,2026-01-26,1299,Medium,Outage,21.2
4751,2026-01-26,1247,Critical,Bug,11.6
4752,2026-01-26,1123,High,Outage,6.2
4753,2026-01-26,1003,High,Outage,20.1
4754,2026-01-26,1032,Critical,Outage,11.5
4755,2026-01-26,1270,High,Outage,13.4
4756,2026-01-26,1060,Medium,Bug,31.2
4757,2026-01-26,1239,High,Outage,4.7
4758,2026-01-26,1045,Medium,Outage,18.2
4759,2026-01-26,1062,Medium,Bug,8.3
4760,2026-01-26,1234,Medium,Bug,23.7
4761,2026-01-26,1051,High,Bug,47.9
4762,2026-01-26,1272,High,Billing,10.5
4763,2026-01-26,1184,Critical,Outage,13.9
4764,2026-01-26,1057,High,Outage,8.8
4765,2026-01-26,1030,Medium,Bug,14.7
4766,2026-01-26,1179,Medium,Bug,26.9
4767,2026-01-26,1171,Medium,Outage,54.6
4768,2026-01-26,1195,Medium,Outage,33.8
4769,2026-01-26,1290,Critical,Outage,6.3
4770,2026-01-26,1251,Medium,Outage,11.5
4771,2026-01-26,1141,High,Billing,12.3
4772,2026-01-26,1017,Medium,Billing,22.0
4773,2026-01-26,1068,Critical,Bug,5.2
4774,2026-01-26,1046,Medium,Outage,21.9
4775,2026-01-26,1095,High,Outage,12.8
4776,2026-01-26,1051,Medium,Billing,21.9
4777,2026-01-26,1256,High,Bug,46.9
4778,2026-01-26,1170,Medium,Bug,9.4
4779,2026-01-26,1038,Medium,Bug,19.0
4780,2026-01-26,1068,Critical,Bug,6.9
4781,2026-01-26,1163,Medium,Billing,11.0
4782,2026-01-26,1216,Medium,Outage,38.1
4783,2026-01-26,1216,Medium,Outage,4.6
4784,2026-01-26,1219,Medium,Outage,22.1
4785,2026-01-26,1197,Medium,Bug,17.8
4786,2026-01-26,1031,Medium,Outage,15.6
4787,2026-01-26,1185,Medium,Billing,11.6
4788,2026-01-26,1145,Critical,Bug,9.5
4789,2026-01-26,1296,Medium,Billing,15.6
4790,2026-01-26,1051,High,Outage,10.1
4791,2026-01-26,1234,Medium,Outage,20.1
4792,2026-01-26,1241,Critical,Outage,10.7
4793,2026-01-26,1125,High,Outage,33.0
4794,2026-01-26,1141,Medium,Billing,16.0
4795,2026-01-26,1253,Medium,Outage,12.5
4796,2026-01-26,1108,High,Bug,25.4
4797,2026-01-26,1230,High,Outage,10.7
4798,2026-01-26,1041,High,Bug,12.8
4799,2026-01-26,1258,Medium,Bug,11.1
4800,2026-01-26,1140,Medium,Outage,8.7
4801,2026-01-26,1289,Medium,Outage,19.7
4802,2026-01-26,1247,High,Bug,19.9
4803,2026-01-26,1285,Critical,Bug,31.4
4804,2026-01-26,1232,High,Bug,24.7
4805,2026-01-26,1250,Medium,Bug,21.2
4806,2026-01-26,1067,High,Bug,14.0
4807,2026-01-26,1203,High,Outage,3.8
4808,2026-01-26,1263,Medium,Outage,19.9
4809,2026-01-26,1035,Medium,Outage,14.8
4810,2026-01-26,1024,Critical,Outage,22.7
4811,2026-01-26,1108,Critical,Outage,11.1
4812,2026-01-26,1238,Medium,Bug,28.8
4813,2026-01-26,1247,Critical,Outage,3.6
4814,2026-01-26,1136,High,Bug,19.4
4815,2026-01-26,1155,Critical,Bug,15.8
4816,2026-01-26,1062,Medium,Billing,13.7
4817,2026-01-26,1283,High,Outage,14.5
4818,2026-01-26,1283,Medium,Outage,9.8
4819,2026-01-26,1202,Medium,Outage,13.9
4820,2026-01-26,1162,Medium,Outage,9.2
4821,2026-01-26,1054,Medium,Outage,9.7
4822,2026-01-26,1167,Medium,Bug,11.9
4823,2026-01-26,1006,Critical,Outage,7.7
4824,2026-01-26,1250,High,Outage,30.1
4825,2026-01-26,1090,Medium,Outage,12.5
4826,2026-01-26,1095,Medium,Outage,19.6
4827,2026-01-26,1073,High,Bug,9.5
4828,2026-01-26,1142,Medium,Outage,9.5
4829,2026-01-26,1041,Medium,Outage,14.6
4830,2026-01-26,1182,High,Bug,32.9
4831,2026-01-26,1064,High,Outage,15.7
4832,2026-01-26,1042,High,Outage,15.1
4833,2026-01-26,1153,Medium,Bug,15.8
4834,2026-01-26,1080,Critical,Billing,48.3
4835,2026-01-26,1242,Medium,Bug,9.0
4836,2026-01-26,1084,High,Outage,13.7
4837,2026-01-26,1030,Medium,Outage,8.0
4838,2026-01-26,1181,Medium,Outage,22.3
4839,2026-01-26,1186,High,Bug,23.0
4840,2026-01-26,1245,High,Billing,11.3
4841,2026-01-26,1176,High,Billing,19.2
4842,2026-01-26,1296,Medium,Outage,12.8
4843,2026-01-26,1275,High,Outage,5.6
4844,2026-01-26,1273,High,Billing,38.6
4845,2026-01-26,1003,Medium,Billing,5.9
4846,2026-01-26,1227,High,Bug,29.5
4847,2026-01-26,1118,High,Bug,12.4
4848,2026-01-26,1036,Medium,Bug,17.5
4849,2026-01-26,1111,Medium,Outage,31.5
4850,2026-01-26,1104,Critical,Outage,10.5
4851,2026-01-26,1145,Medium,Bug,7.6
4852,2026-01-26,1173,Medium,Outage,44.6
4853,2026-01-26,1179,Medium,Billing,12.3
4854,2026-01-26,1228,Critical,Billing,1.5
4855,2026-01-26,1234,Medium,Bug,22.7
4856,2026-01-26,1051,Medium,Billing,29.8
4857,2026-01-26,1100,Medium,Bug,16.1
4858,2026-01-26,1237,High,Outage,9.1
4859,2026-01-26,1295,Critical,Outage,38.7
4860,2026-01-26,1218,Medium,Billing,10.8
4861,2025-09-08,1063,Medium,Outage,4.3
4862,2025-09-08,1165,Medium,Bug,14.8
4863,2025-09-08,1138,Critical,Bug,23.3
4864,2025-09-08,1072,High,Bug,11.8
4865,2025-09-08,1129,High,Outage,10.7
4866,2025-09-08,1062,Medium,Outage,8.8
4867,2025-09-08,1053,Medium,Outage,32.3
4868,2025-09-08,1117,High,Billing,26.9
4869,2025-09-08,1088,High,Bug,6.9
4870,2025-09-08,1184,High,Bug,20.4
4871,2025-09-08,1040,Medium,Outage,4.0
4872,2025-09-08,1016,High,Billing,12.0
4873,2025-09-08,1058,High,Outage,29.8
4874,2025-09-08,1151,High,Billing,28.5
4875,2025-09-08,1170,High,Outage,3.6
4876,2025-09-08,1146,Medium,Bug,17.9
4877,2025-09-08,1211,Medium,Bug,18.7
4878,2025-09-08,1008,Critical,Bug,3.5
4879,2025-09-08,1008,High,Bug,39.6
4880,2025-09-08,1135,Medium,Bug,12.4
4881,2025-09-08,1169,Critical,Outage,6.9
4882,2025-09-08,1231,Critical,Outage,13.6
4883,2025-09-08,1299,Medium,Outage,5.1
4884,2025-09-08,1259,High,Bug,12.2
4885,2025-09-08,1216,High,Bug,16.7
4886,2025-09-08,1079,High,Billing,27.3
4887,2025-09-08,1119,Medium,Bug,27.1
4888,2025-09-08,1053,Medium,Outage,23.0
4889,2025-09-08,1210,Medium,Outage,7.7
4890,2025-09-08,1196,Critical,Outage,20.5
4891,2025-09-08,1197,Medium,Billing,13.4
4892,2025-09-08,1040,High,Outage,17.3
4893,2025-09-08,1148,Medium,Outage,18.4
4894,2025-09-08,1213,High,Outage,25.1
4895,2025-09-08,1218,High,Outage,18.9
4896,2025-09-08,1097,High,Outage,38.3
4897,2025-09-08,1000,High,Outage,14.3
4898,2025-09-08,1252,Medium,Billing,16.7
4899,2025-09-08,1055,High,Bug,14.4
4900,2025-09-08,1235,Medium,Bug,6.4
4901,2025-09-08,1156,Medium,Bug,11.1
4902,2025-09-08,1235,High,Outage,22.9
4903,2025-09-08,1131,High,Billing,15.4
4904,2025-09-08,1145,High,Bug,24.6
4905,2025-09-08,1173,Critical,Outage,14.4
4906,2025-09-08,1056,Medium,Bug,14.9
4907,2025-09-08,1270,High,Outage,16.0
4908,2025-09-08,1262,High,Bug,15.3
4909,2025-09-08,1140,Medium,Bug,27.0
4910,2025-09-08,1110,Critical,Bug,56.9
4911,2025-09-08,1289,Medium,Outage,22.4
4912,2025-09-08,1213,High,Billing,5.6
4913,2025-09-08,1115,High,Bug,10.8
4914,2025-09-08,1280,High,Billing,14.6
4915,2025-09-08,1203,High,Outage,18.8
4916,2025-09-08,1017,Critical,Bug,12.0
4917,2025-09-08,1298,Medium,Outage,19.1
4918,2025-09-08,1134,Medium,Outage,10.7
4919,2025-09-08,1137,Critical,Outage,5.2
4920,2025-09-08,1098,Medium,Outage,26.5
4921,2025-09-08,1144,Medium,Billing,11.2
4922,2025-09-08,1015,Medium,Billing,11.2
4923,2025-09-08,1034,Medium,Bug,18.2
4924,2025-09-08,1255,Medium,Outage,24.2
4925,2025-09-08,1242,High,Billing,30.1
4926,2025-09-08,1157,Medium,Outage,7.6
4927,2025-09-08,1200,High,Outage,5.7
4928,2025-09-08,1171,Medium,Bug,19.4
4929,2025-09-08,1081,High,Outage,9.6
4930,2025-09-08,1075,Medium,Outage,19.1
4931,2025-09-08,1144,Medium,Bug,25.0
4932,2025-09-08,1135,High,Outage,17.9
4933,2025-09-08,1235,Medium,Outage,18.8
4934,2025-09-08,1060,Medium,Outage,14.3
4935,2025-09-08,1039,High,Outage,4.2
4936,2025-09-08,1012,High,Outage,6.2
4937,2025-09-08,1203,Medium,Bug,42.9
4938,2025-09-08,1062,Medium,Billing,46.6
4939,2025-09-08,1110,High,Outage,11.0
4940,2025-09-08,1023,High,Outage,4.7
4941,2025-09-08,1235,Medium,Outage,13.8
4942,2025-09-08,1181,High,Outage,13.9
4943,2025-09-08,1030,High,Outage,6.7
4944,2025-09-08,1059,High,Bug,42.7
4945,2025-09-08,1280,Medium,Billing,13.7
4946,2025-09-08,1059,High,Bug,5.9
4947,2025-09-08,1003,Critical,Bug,6.1
4948,2025-09-08,1194,High,Outage,11.4
4949,2025-09-08,1297,Medium,Outage,5.4
4950,2025-09-08,1233,High,Billing,18.2
4951,2025-09-08,1174,Critical,Bug,39.1
4952,2025-09-08,1104,Critical,Outage,14.7
4953,2025-09-08,1084,Medium,Outage,7.0
4954,2025-09-08,1109,High,Outage,19.7
4955,2025-09-08,1042,Medium,Outage,15.1
4956,2025-09-08,1023,Medium,Billing,28.0
4957,2025-09-08,1168,Medium,Bug,12.6
4958,2025-09-08,1131,Medium,Bug,11.9
4959,2025-09-08,1190,High,Outage,10.6
4960,2025-09-08,1268,Medium,Billing,11.0
4961,2025-09-08,1097,High,Outage,12.0
4962,2025-09-08,1231,Medium,Bug,7.2
4963,2025-09-08,1125,High,Bug,9.2
4964,2025-09-08,1116,High,Outage,12.3
4965,2025-09-08,1243,High,Bug,15.3
4966,2025-09-08,1291,High,Outage,8.7
4967,2025-09-08,1187,Critical,Bug,25.7
4968,2025-09-08,1093,Medium,Outage,30.9
4969,2025-09-08,1210,High,Bug,12.6
4970,2025-09-08,1290,High,Outage,12.5
4971,2025-09-08,1172,High,Bug,7.0
4972,2025-09-08,1108,Medium,Outage,12.3
4973,2025-09-08,1129,Medium,Outage,4.1
4974,2025-09-08,1264,High,Bug,26.1
4975,2025-09-08,1096,Medium,Outage,9.3
4976,2025-09-08,1043,Critical,Outage,15.0
4977,2025-09-08,1221,High,Billing,18.8
4978,2025-09-08,1271,Medium,Bug,12.9
4979,2025-09-08,1090,Medium,Outage,37.0
4980,2025-09-08,1103,Medium,Outage,10.7
4981,2026-02-09,1251,Medium,Outage,6.4
4982,2026-02-09,1071,Medium,Outage,41.7
4983,2026-02-09,1118,High,Bug,13.7
4984,2026-02-09,1169,High,Billing,12.7
4985,2026-02-09,1170,Medium,Bug,7.3
4986,2026-02-09,1059,Medium,Bug,8.7
4987,2026-02-09,1256,Medium,Bug,12.5
4988,2026-02-09,1257,Medium,Billing,8.2
4989,2026-02-09,1279,Medium,Outage,9.2
4990,2026-02-09,1089,Critical,Billing,5.2
4991,2026-02-09,1110,High,Bug,14.1
4992,2026-02-09,1239,High,Outage,11.6
4993,2026-02-09,1103,Medium,Bug,4.8
4994,2026-02-09,1043,Medium,Outage,3.9
4995,2026-02-09,1155,High,Outage,9.9
4996,2026-02-09,1060,Critical,Bug,21.0
4997,2026-02-09,1055,Critical,Outage,12.0
4998,2026-02-09,1009,High,Outage,8.0
4999,2026-02-09,1187,High,Outage,24.4
5000,2026-02-09,1073,Medium,Bug,5.1
5001,2026-02-09,1149,Medium,Outage,9.1
5002,2026-02-09,1093,Medium,Bug,23.5
5003,2026-02-09,1168,Critical,Bug,40.2
5004,2026-02-09,1002,High,Bug,12.7
5005,2026-02-09,1081,Medium,Bug,6.8
5006,2026-02-09,1018,High,Billing,8.5
5007,2026-02-09,1228,Medium,Bug,31.8
5008,2026-02-09,1118,Medium,Bug,11.4
5009,2026-02-09,1118,Medium,Outage,19.5
5010,2026-02-09,1017,High,Outage,9.4
5011,2026-02-09,1128,Medium,Outage,32.6
5012,2026-02-09,1221,High,Billing,18.4
5013,2026-02-09,1174,Medium,Outage,6.9
5014,2026-02-09,1140,Medium,Bug,27.4
5015,2026-02-09,1088,High,Outage,18.1
5016,2026-02-09,1112,High,Outage,4.1
5017,2026-02-09,1156,Medium,Billing,2.4
5018,2026-02-09,1107,Medium,Outage,3.7
5019,2026-02-09,1071,High,Outage,25.3
5020,2026-02-09,1104,Medium,Bug,2.3
5021,2026-02-09,1043,Critical,Bug,12.6
5022,2026-02-09,1245,Medium,Outage,37.5
5023,2026-02-09,1166,High,Bug,10.0
5024,2026-02-09,1213,Medium,Outage,17.9
5025,2026-02-09,1126,High,Outage,22.7
5026,2026-02-09,1205,High,Outage,20.9
5027,2026-02-09,1097,Medium,Bug,18.3
5028,2026-02-09,1203,Medium,Outage,11.3
5029,2026-02-09,1192,High,Bug,17.1
5030,2026-02-09,1271,Medium,Outage,10.2
5031,2026-02-09,1182,Medium,Bug,7.4
5032,2026-02-09,1100,High,Bug,12.8
5033,2026-02-09,1253,Medium,Billing,30.7
5034,2026-02-09,1119,High,Bug,73.1
5035,2026-02-09,1147,Medium,Bug,18.5
5036,2026-02-09,1207,Medium,Bug,24.9
5037,2026-02-09,1122,Medium,Outage,32.1
5038,2026-02-09,1241,Critical,Outage,23.5
5039,2026-02-09,1257,Medium,Billing,11.7
5040,2026-02-09,1051,High,Outage,30.8
5041,2026-02-09,1136,Critical,Billing,36.0
5042,2026-02-09,1232,High,Bug,30.8
5043,2026-02-09,1180,Medium,Bug,18.4
5044,2026-02-09,1211,High,Bug,12.1
5045,2026-02-09,1267,Medium,Outage,2.6
5046,2026-02-09,1110,Critical,Bug,35.5
5047,2026-02-09,1240,High,Outage,9.5
5048,2026-02-09,1169,High,Outage,25.9
5049,2026-02-09,1280,Medium,Outage,18.6
5050,2026-02-09,1162,Medium,Bug,0.7
5051,2026-02-09,1166,High,Bug,19.4
5052,2026-02-09,1007,Medium,Bug,19.7
5053,2026-02-09,1286,Medium,Billing,11.7
5054,2026-02-09,1263,Medium,Outage,4.8
5055,2026-02-09,1026,High,Bug,28.4
5056,2026-02-09,1217,Medium,Outage,27.3
5057,2026-02-09,1236,Critical,Bug,18.8
5058,2026-02-09,1174,Critical,Billing,8.3
5059,2026-02-09,1232,Medium,Outage,19.7
5060,2026-02-09,1242,High,Bug,4.3
5061,2026-02-09,1003,High,Bug,28.0
5062,2026-02-09,1024,Medium,Outage,7.2
5063,2026-02-09,1060,Medium,Outage,15.5
5064,2026-02-09,1071,Critical,Outage,7.3
5065,2026-02-09,1175,Medium,Outage,7.4
5066,2026-02-09,1257,High,Billing,8.3
5067,2026-02-09,1047,Medium,Outage,23.7
5068,2026-02-09,1223,High,Outage,5.6
5069,2026-02-09,1231,Critical,Billing,17.9
5070,2026-02-09,1147,High,Bug,9.2
5071,2026-02-09,1126,Medium,Billing,9.7
5072,2026-02-09,1166,High,Billing,15.1
5073,2026-02-09,1174,Medium,Outage,33.2
5074,2026-02-09,1175,Medium,Bug,30.1
5075,2026-02-09,1081,Medium,Bug,12.4
5076,2026-02-09,1097,Critical,Outage,12.6
5077,2026-02-09,1211,High,Billing,10.3
5078,2026-02-09,1050,Critical,Billing,12.5
5079,2026-02-09,1258,Medium,Billing,4.8
5080,2026-02-09,1237,Medium,Outage,18.8
5081,2026-02-09,1217,Medium,Outage,30.4
5082,2026-02-09,1137,Critical,Outage,8.7
5083,2026-02-09,1153,High,Bug,28.1
5084,2026-02-09,1051,High,Outage,3.6
5085,2026-02-09,1066,High,Billing,22.2
5086,2026-02-09,1166,Critical,Bug,7.7
5087,2026-02-09,1080,Critical,Outage,18.0
5088,2026-02-09,1164,High,Outage,19.2
5089,2026-02-09,1054,High,Bug,6.2
5090,2026-02-09,1086,High,Bug,35.2
5091,2026-02-09,1065,Medium,Outage,17.4
5092,2026-02-09,1211,Critical,Outage,4.1
5093,2026-02-09,1128,Critical,Outage,4.7
5094,2026-02-09,1122,Medium,Bug,8.0
5095,2026-02-09,1174,Medium,Bug,6.3
5096,2026-02-09,1181,High,Billing,11.4
5097,2026-02-09,1281,Critical,Outage,4.4
5098,2026-02-09,1036,High,Bug,13.4
5099,2026-02-09,1223,High,Billing,32.7
5100,2026-02-09,1176,Medium,Bug,7.7
5101,2025-12-29,1029,Medium,Outage,12.7
5102,2025-12-29,1121,High,Outage,48.4
5103,2025-12-29,1287,Medium,Outage,6.8
5104,2025-12-29,1126,Medium,Outage,16.0
5105,2025-12-29,1130,Medium,Outage,41.3
5106,2025-12-29,1129,Critical,Outage,7.7
5107,2025-12-29,1142,Medium,Billing,29.9
5108,2025-12-29,1283,Medium,Bug,6.2
5109,2025-12-29,1176,Critical,Bug,17.8
5110,2025-12-29,1158,High,Outage,30.2
5111,2025-12-29,1167,Medium,Bug,11.6
5112,2025-12-29,1198,Medium,Outage,23.0
5113,2025-12-29,1059,Medium,Outage,14.1
5114,2025-12-29,1296,High,Outage,1.6
5115,2025-12-29,1252,Medium,Outage,20.4
5116,2025-12-29,1062,Medium,Billing,33.1
5117,2025-12-29,1226,Medium,Billing,31.4
5118,2025-12-29,1225,Medium,Outage,23.4
5119,2025-12-29,1257,High,Bug,13.0
5120,2025-12-29,1227,Medium,Outage,3.2
5121,2025-12-29,1274,Medium,Outage,40.8
5122,2025-12-29,1211,High,Bug,14.0
5123,2025-12-29,1202,High,Outage,25.3
5124,2025-12-29,1052,Medium,Outage,24.5
5125,2025-12-29,1218,Medium,Outage,2.9
5126,2025-12-29,1210,Medium,Bug,13.9
5127,2025-12-29,1088,Medium,Bug,14.7
5128,2025-12-29,1249,High,Outage,18.2
5129,2025-12-29,1259,Medium,Bug,20.2
5130,2025-12-29,1102,High,Outage,32.5
5131,2025-12-29,1284,High,Outage,5.7
5132,2025-12-29,1023,High,Outage,11.4
5133,2025-12-29,1251,Medium,Outage,23.9
5134,2025-12-29,1105,Medium,Outage,30.8
5135,2025-12-29,1293,High,Billing,5.0
5136,2025-12-29,1005,High,Bug,27.2
5137,2025-12-29,1056,Medium,Outage,19.5
5138,2025-12-29,1190,High,Outage,3.7
5139,2025-12-29,1015,High,Outage,15.4
5140,2025-12-29,1011,High,Bug,30.2
5141,2025-12-29,1277,Medium,Bug,21.8
5142,2025-12-29,1073,High,Billing,7.4
5143,2025-12-29,1221,Medium,Bug,1.3
5144,2025-12-29,1250,Critical,Outage,35.0
5145,2025-12-29,1126,Critical,Bug,13.1
5146,2025-12-29,1145,High,Outage,8.8
5147,2025-12-29,1244,Medium,Outage,5.3
5148,2025-12-29,1075,Medium,Outage,8.1
5149,2025-12-29,1181,Critical,Outage,12.8
5150,2025-12-29,1284,Critical,Outage,19.1
5151,2025-12-29,1006,Medium,Bug,13.8
5152,2025-12-29,1228,Medium,Outage,17.5
5153,2025-12-29,1286,High,Outage,24.7
5154,2025-12-29,1123,Medium,Bug,29.5
5155,2025-12-29,1289,High,Outage,12.7
5156,2025-12-29,1261,Critical,Outage,11.7
5157,2025-12-29,1186,Medium,Bug,3.1
5158,2025-12-29,1075,Medium,Bug,26.5
5159,2025-12-29,1072,Medium,Bug,14.7
5160,2025-12-29,1135,Medium,Bug,14.6
5161,2025-12-29,1172,Medium,Bug,11.9
5162,2025-12-29,1122,Medium,Bug,12.2
5163,2025-12-29,1246,Medium,Outage,18.9
5164,2025-12-29,1050,Critical,Bug,21.4
5165,2025-12-29,1141,Medium,Bug,24.6
5166,2025-12-29,1189,Medium,Bug,10.4
5167,2025-12-29,1218,Medium,Billing,13.2
5168,2025-12-29,1169,Medium,Billing,5.4
